SYNSET ENTROPY DISPERSION STD
2100236 222.738628715 0.169256828951 0.89874
3738066 202.680029356 0.170268994462 0.82636
12167436 238.7484744 0.185840213593 0.89368
2649218 208.454642439 0.155730855556 0.70937
2777402 244.920507631 0.197861188233 0.92539
7698782 208.446682798 0.165686251207 0.77874
13901490 253.22528184 0.193946794214 0.91491
1552813 217.092108584 0.168618794444 0.85925
3349020 212.730386078 0.172595266661 0.86751
2043808 186.030114295 0.158800248178 0.86935
2437616 258.959714664 0.184357583216 0.92018
4310157 239.839398631 0.173662774067 0.85048
12932173 194.279552877 0.151634510642 0.69967
1889520 251.843760649 0.178574617199 0.85572
9300306 225.471180419 0.171078085562 0.74779
15089472 181.163673621 0.152877365333 0.80911
9622302 216.611149418 0.183115014184 0.71994
3148727 154.78069263 0.141470489587 0.74741
2041246 213.915909682 0.175092371549 0.9128
13212175 226.24105105 0.172984251479 0.75771
2032222 194.34296267 0.155748415384 0.77308
2815478 239.934704839 0.177736645947 0.91266
3538037 221.56019534 0.161987343547 0.85229
4435653 229.182205793 0.191314460446 0.94069
2916936 213.38690637 0.169556642171 0.88068
4288165 226.257134152 0.183324950369 0.82282
11720891 197.824138634 0.167902375049 0.79846
2663485 211.814201731 0.16089805449 0.81111
12180168 202.082175165 0.164881217109 0.81262
2041678 203.453289353 0.1654220622 0.86705
3181293 261.324874723 0.193835397733 0.90911
12066018 225.507052157 0.176617436376 0.81634
13205058 197.152351314 0.147779421805 0.71533
3525074 241.776202973 0.186062284508 0.90337
11978233 156.605757058 0.147469554631 0.78443
7819682 219.448552989 0.177475810127 0.82333
7726386 214.622601438 0.18814986217 0.80716
3376279 245.676633498 0.186078366231 0.85238
9994808 249.250268672 0.190303560644 0.86218
3919430 247.222945343 0.188796671865 0.92685
2916350 257.741006169 0.199814802402 1.0174
3720665 234.685253128 0.179763958447 0.79233
13214340 200.756112682 0.158366394845 0.71209
10482921 222.216555801 0.180251445798 0.82224
3416094 238.489500062 0.185220851243 0.82951
12480456 188.280342505 0.158181952844 0.83047
7899769 206.190744369 0.168458212486 0.8568
3272125 165.570395891 0.122362500336 0.6903
7816296 250.428595411 0.190190137948 0.92767
7683617 210.172217596 0.173495551676 0.80035
3492250 192.693991476 0.158660235642 0.73653
2535537 236.549681825 0.175946835914 0.97171
1717467 279.230198191 0.191446972478 0.95148
2204907 252.135014772 0.186549150976 0.91646
13152339 183.270825549 0.150855752965 0.73422
11910666 222.945215972 0.168852480799 0.79761
10401639 244.037919824 0.193388314385 0.83299
4185946 217.4251025 0.169613765764 0.8871
9691729 270.685618105 0.197231118417 0.86177
11948044 156.57338436 0.145323675508 0.74193
13067532 254.854158099 0.190073479217 0.87051
10607478 276.558090603 0.198737844981 0.86149
7756325 218.194427108 0.179631317676 0.83305
10595164 252.377599844 0.196589962581 0.8038
12018188 179.325314986 0.146604012575 0.70943
2882647 263.016618024 0.199792973023 0.9362
10390807 238.217253807 0.186639828893 0.81404
3973003 153.291265251 0.111871171366 0.56359
2581957 236.289321945 0.178004394802 0.89047
4234763 178.405132156 0.150643095418 0.66481
4447028 237.54855549 0.181055904711 0.83762
3551084 262.665897773 0.197064812199 0.87897
2031585 232.901334264 0.176380061146 0.86855
4235646 217.662505233 0.167815814879 0.79725
12389932 189.777488048 0.149352835095 0.73092
1641206 227.764834233 0.175361586201 0.85411
11920998 187.830051849 0.153055788854 0.69023
2412629 263.012723338 0.190604554348 0.90368
12368257 157.111973888 0.13833144435 0.71698
3448956 183.174941892 0.161677609734 0.83302
3373237 264.137195647 0.188636872077 0.9549
2075927 266.332499397 0.186858852584 0.94462
4123123 214.311114401 0.17045781409 0.8202
12954799 210.684829517 0.158486448698 0.73458
3250847 286.604021397 0.204716431967 0.93472
12244153 161.800720369 0.142597734074 0.73766
3900393 221.258054565 0.17484706039 0.86345
4094720 257.719592946 0.18932119083 0.86208
4967191 269.996563242 0.193821529098 0.89963
7915366 223.836213554 0.172488481931 0.888
7850219 223.891181071 0.179209010372 0.80224
10657306 261.252218357 0.195534125857 0.79714
11854479 191.326312391 0.155129957485 0.77465
3604536 199.034815402 0.172280514379 0.82537
9991867 275.880604124 0.201694963963 0.86952
4001845 240.586832699 0.183239817801 0.90441
3973628 265.631643144 0.194602371431 0.90847
2871147 289.330525744 0.201266826004 0.94402
2932523 176.134368512 0.136263844274 0.70226
12739966 216.614949321 0.17785114832 0.76962
9827363 238.458860285 0.189073070644 0.80091
2713364 257.559066325 0.194308233682 0.96202
1978587 211.586783001 0.16656299341 0.84414
12460697 181.790256008 0.148369742129 0.74014
11621950 217.225569141 0.163851457686 0.7593
11738547 178.835328317 0.145698443874 0.70817
12156679 187.903664266 0.155544109205 0.68729
3776877 231.228872595 0.172893154683 0.91582
8598568 244.845731304 0.18446439015 0.84813
12234669 181.52038481 0.142686295988 0.65042
4407686 208.947824767 0.172876213364 0.83232
12551173 229.034554704 0.178552315691 0.80149
1961234 243.894723775 0.18760365322 0.88402
7568625 190.547563115 0.171549653906 0.76473
3673450 246.296482619 0.184912124373 0.86966
2305636 237.123296265 0.185485694772 0.88057
12408873 204.129759582 0.163137220237 0.68346
2770721 239.292856142 0.184555927227 0.87256
9981278 245.02626616 0.191784219004 0.82767
1852400 199.981041499 0.153324955224 0.86962
2161225 216.11100266 0.174150049708 0.91237
3125870 262.554204961 0.189728544621 0.91519
1915811 204.600323065 0.172204314774 0.80838
2591330 233.359352279 0.164222288602 0.90103
12454949 191.11854748 0.16528510176 0.81519
11950877 146.040092221 0.140995435523 0.78647
1532829 191.882839299 0.151941578752 0.92483
2364673 236.325969484 0.179667055479 0.92237
4953678 230.806655578 0.181649719854 0.80662
10223177 241.541174656 0.184001800837 0.83821
12863624 185.031169085 0.148039895023 0.69346
3249342 193.897526491 0.17018069213 0.7608
4366116 276.64926488 0.201251091545 0.95129
9213565 230.954512073 0.170676225343 0.76146
1612476 224.794613088 0.17438416642 0.90493
3308614 228.13187202 0.1890106795 0.91911
1314781 270.477869627 0.199469389568 0.99946
7693048 183.059653021 0.1738199976 0.81674
1446760 214.689840311 0.154632989806 0.8438
1439514 241.491738076 0.180513409735 1.0097
1648356 198.078054094 0.153744192788 0.7356
11965962 143.646141409 0.135422316447 0.72432
4320871 289.57686355 0.205731311419 0.99879
12105125 264.247492984 0.185841810953 0.87482
1590220 247.541324678 0.170934551989 0.89038
4146504 298.353056919 0.202158225315 0.9742
2449350 210.602348546 0.16010160607 0.79699
13077295 277.718825553 0.197001221638 0.89742
2849885 222.971247693 0.174632140659 0.75923
10091349 231.72666768 0.182658819391 0.82401
324978 290.820544833 0.202127169146 0.90589
3397947 228.797650598 0.185057429539 0.84919
4141198 226.093438764 0.1761240138 0.92483
2983904 188.401197076 0.155573567584 0.79517
10579062 215.388068116 0.185906111304 0.79953
3260206 308.129734989 0.211473131711 0.98984
3080904 182.773550503 0.134836160486 0.61652
2373336 284.987617846 0.194324748387 0.98047
4258438 223.579727172 0.172770146672 0.78413
7721118 174.118063829 0.156618338223 0.74429
3043958 288.45795329 0.206849912135 1.0257
2448060 203.356340348 0.145411395882 0.81326
9917345 227.028547686 0.181570082133 0.80572
12411461 191.955998081 0.157011547534 0.76456
2936281 271.50635317 0.201402473526 0.8546
4390873 198.468094182 0.183835979991 0.84975
1958346 243.665152615 0.193750186125 0.9291
7931096 159.877704157 0.135127651406 0.721
7803408 179.227262992 0.163795264713 0.68466
2866578 319.718291316 0.207766412468 1.022
2385002 169.40009692 0.134861910632 0.64903
4400899 170.771471233 0.140588331432 0.61
12308907 177.148198934 0.149317997577 0.62662
2855701 199.785074752 0.148559614195 0.84708
4164406 165.126774073 0.134040713074 0.73419
9744462 215.637481709 0.17449176222 0.77969
11758276 177.765240955 0.151085702747 0.71505
3914106 223.933131928 0.18029999163 0.88563
2826068 288.653233257 0.199077178756 0.96564
3055159 217.461873178 0.17110931492 0.78238
9943239 248.555528907 0.19219511662 0.85708
12446200 227.556339284 0.190607841074 0.8515
7608866 238.317248021 0.192248700483 0.90852
12310638 234.979422565 0.180247841795 0.89016
4523831 279.064369198 0.20108405192 0.90313
3800772 184.46080268 0.153778988605 0.73116
7909129 202.076796779 0.169517440715 0.88021
3730893 272.00521145 0.20200501411 0.95372
1319685 283.772354498 0.199782500407 0.95865
9924996 234.523011328 0.185539200951 0.80852
3707372 209.640283843 0.181533017267 0.91928
11974888 160.054266996 0.142585580609 0.69091
449295 226.212149489 0.18388327813 0.86569
11631854 219.784220662 0.163821379747 0.72426
13653902 187.604973285 0.147920447775 0.6945
9771435 237.373222039 0.190666857603 0.76165
10092488 193.761378312 0.15499061992 0.82086
4113406 229.0317612 0.189782892953 0.87974
1978930 221.215409519 0.169180305599 0.82933
3245421 270.965756276 0.193705690927 0.98808
1935395 245.554172226 0.189790130625 0.9316
2946270 204.053062673 0.170814573753 0.92744
2864987 219.192075118 0.168876593057 0.81272
4535252 197.146131356 0.162187699163 0.71383
1583209 207.796376879 0.158428816277 0.87192
2578454 245.040450802 0.167430286946 0.88
10613996 253.61236237 0.189645957103 0.82767
4536153 224.026910017 0.183620954441 0.96628
9770179 242.296331934 0.185156638129 0.86134
1601694 188.996318285 0.146588598259 0.80949
12918810 184.387570427 0.149954282495 0.62966
10575463 231.104268498 0.175738630249 0.84009
3813078 159.478969538 0.138945289471 0.69422
3938522 274.64228591 0.193101212559 0.9511
11946051 165.145392531 0.151290663374 0.81347
2009229 193.193086028 0.154809930817 0.85738
2036228 217.979685151 0.171766711592 0.94967
10283546 235.280125651 0.190399616188 0.77161
13067191 258.070338907 0.189159316554 0.89843
10321882 242.025381767 0.184623483173 0.76604
4559166 208.352341396 0.168381045083 0.71979
3405265 256.444934788 0.189657970812 0.85851
10491998 199.32900668 0.174385420529 0.73548
10001764 221.785077127 0.180591220305 0.74446
2795169 282.303309685 0.204241847472 1.042
4061793 216.762341768 0.176787228685 0.74804
2880393 281.307932108 0.195526068913 0.86609
7589967 188.958746744 0.168559491988 0.75035
1914830 186.57212223 0.156956589733 0.81679
10282672 255.797524803 0.192066207092 0.77792
1609956 199.254459956 0.161187056485 0.80726
2976123 262.537220595 0.189452809146 0.92742
1474864 272.599038113 0.192268613281 0.95692
2590987 291.267438284 0.198714666854 0.9945
2239528 219.098382788 0.172724370696 0.84786
2357111 225.397131367 0.165342948394 0.8602
11709674 218.284018086 0.175829793462 0.84969
1788579 265.514197346 0.180377520767 0.88109
4253304 232.294285687 0.183875755446 0.83645
4123567 256.206105557 0.187209957529 0.95442
4258138 265.230086674 0.189744250723 0.92242
7887967 213.876562147 0.175460266127 0.89807
3391301 211.820575269 0.173076420604 0.88272
12448700 207.297036688 0.161656488075 0.78797
2095212 179.465374867 0.144276991828 0.69346
4969798 240.533941427 0.19099090015 1.0345
3035510 309.114011852 0.202793842566 0.9925
3770954 242.708036108 0.180247859822 0.88958
4086273 217.170326494 0.168030960663 0.91746
1749582 237.462085773 0.182751659767 0.90016
9983889 242.19369245 0.190519166381 0.74147
3344305 279.899223691 0.204653624005 0.98821
3137579 272.688531676 0.199988518355 0.95449
4459362 282.492442542 0.197625944786 0.95661
2771547 207.408413571 0.16070261977 0.76391
3759432 254.864894837 0.190487871043 0.83827
3061050 274.073994875 0.196333834363 0.93249
1798979 183.65367478 0.138276470938 0.83179
3983928 257.095292165 0.18615549121 0.92776
2416519 281.199999188 0.196086086091 0.90955
2089555 210.54789952 0.175974331867 0.83512
6209940 179.266406848 0.142824642746 0.58703
9411189 216.55264871 0.166140595889 0.67936
1943899 265.519848133 0.19383373725 0.98586
12272735 214.973962935 0.169251669745 0.72339
4167489 247.552625445 0.181756789424 0.90607
13092078 235.453347541 0.18121865487 0.86177
3674440 286.41050713 0.200634021799 0.91851
2442172 233.584027038 0.168101126434 0.8492
7917392 228.24248863 0.178377457411 0.91649
3662601 158.829163355 0.131630613415 0.75071
10342180 244.876107631 0.195937463057 0.80799
12071477 195.759468613 0.160084401058 0.74567
2970849 241.932909433 0.177208075694 0.86841
2539894 225.701004701 0.168188296148 0.9727
1791107 215.100805682 0.16391160202 0.94421
7914686 236.702349551 0.184684126881 0.93436
7898745 247.726367447 0.191057848994 0.93347
4281375 225.666662831 0.180755841906 0.81919
3116530 245.385457949 0.190234035274 0.78644
9331251 222.300397301 0.171394304403 0.73793
12941536 228.888442713 0.189146549653 0.8881
10192839 194.877984479 0.163911277948 0.71056
12187663 185.865959508 0.151068392314 0.72455
12853482 177.449685461 0.141458724056 0.648
3211117 243.733213189 0.188216737051 0.81779
2157206 234.371086559 0.180419780114 0.92992
12696492 237.243752802 0.180985989539 0.77792
4252653 234.707652408 0.171565061809 0.8906
3382533 255.445164194 0.191359062904 0.86673
9764598 269.515293468 0.193775944628 0.87603
3846431 174.899730888 0.149712198096 0.6484
9616922 261.64346332 0.193877396922 0.80978
2122298 259.355984697 0.189456037738 0.91214
12305986 207.331148296 0.170843346886 0.80775
2156871 315.138455365 0.206370340852 1.0124
10743124 271.820137041 0.198522996047 0.8504
12394638 192.662107669 0.154716628847 0.64107
2108000 131.992472451 0.12618933101 0.61791
3711044 214.019749171 0.163739435459 0.85592
3572631 216.088596676 0.16958485633 0.7511
1757115 195.135055414 0.152539860827 0.7435
3680512 197.88829685 0.165293240855 0.71944
11790788 193.558816165 0.149673292521 0.68644
7863374 160.094537365 0.154141623352 0.69773
4019696 263.318936808 0.196270366014 0.95408
2009508 183.21127513 0.147785103962 0.799
3659950 225.644649539 0.171700612797 0.80373
7836077 220.118332702 0.185087355269 0.84459
10615334 266.20951638 0.198427800874 0.83507
13029610 200.790452834 0.171788197838 0.88575
10569179 264.026550911 0.195367564064 0.85726
10342543 225.406138753 0.177061791089 0.7903
3037709 247.505969411 0.19579751743 0.91604
10395209 255.048174516 0.18900283597 0.76581
7916319 219.539483495 0.171474714473 0.8858
4037220 249.056549016 0.182907726054 0.86009
10654321 197.454792687 0.183449894217 0.69044
4186051 284.430542001 0.203652970453 0.93469
2885462 264.870797003 0.195271639331 0.88501
13005329 231.13292147 0.184175420122 0.94069
4091466 209.29139665 0.172971618938 0.84946
4250692 253.051827808 0.189253313266 0.91102
10373525 188.577806622 0.16598942313 0.7363
11669921 218.651081443 0.180649696559 0.90002
10187990 219.321780769 0.183169014426 0.78834
2908951 248.423928993 0.185972926426 0.88528
12217851 182.241675277 0.14633762883 0.72994
11759224 209.275415898 0.165098205938 0.77555
2764398 242.147886093 0.180963450154 0.87824
4070727 217.733478572 0.177058080339 0.76539
7862095 155.191958101 0.144658705351 0.61867
4305471 201.228661109 0.16710890175 0.77144
10153594 251.734378111 0.185167844362 0.89511
4371774 264.428049612 0.19073783616 0.91751
4069276 279.483887501 0.203285327097 0.98153
4545858 257.199474191 0.196875751013 0.9014
11750508 243.325157613 0.183746830301 0.84127
1781570 249.702609299 0.183186810021 0.97456
11630017 233.248583779 0.176484892214 0.73942
7726525 178.135274407 0.15371692465 0.70803
2061217 213.982450436 0.166399461027 0.84669
13075441 217.918700356 0.170856643871 0.88513
3841143 157.17505241 0.136545703663 0.78169
11717577 188.508427348 0.155912577824 0.79843
3637318 273.121494792 0.1961685996 0.97347
3016868 255.564300194 0.191155003352 0.93068
12304286 222.734233977 0.170168922469 0.75512
3205304 235.371920648 0.186255683125 0.8628
4549629 274.875715848 0.200966916794 0.95541
10635788 214.960102866 0.161401912139 0.79173
2896442 200.985572601 0.167945994743 0.87117
10628644 233.570783689 0.182888110521 0.83616
3282295 200.008793726 0.17053519313 0.70994
10145340 228.699183863 0.187807580236 0.72677
13200651 191.525205233 0.140320848466 0.67991
12470512 216.704772823 0.173652889511 0.79044
4583022 255.847193921 0.181578612091 0.85092
12483427 197.044221503 0.164003710599 0.75861
3327133 185.803097144 0.147043754276 0.73734
3239726 243.17865296 0.188843658279 0.93682
4289195 267.44869109 0.179181200555 0.85367
7871436 169.224771424 0.161669217571 0.73992
2918330 199.133487057 0.154413255308 0.78423
10151570 252.136775053 0.194510609166 0.7759
2628062 251.056370772 0.18492819001 0.94468
12779603 249.301770121 0.18340640151 0.87723
7824191 164.846236215 0.150270097199 0.68549
3134853 254.041863213 0.188543562002 0.94905
10420649 234.375351017 0.189742674544 0.76129
7567611 214.901169153 0.176428591523 0.87836
13173259 225.058708193 0.16979349549 0.77057
1647033 189.369448214 0.150362405989 0.72093
10363573 248.421893833 0.189212947286 0.78635
7765361 200.137914672 0.180628269388 0.85751
7708798 230.197700275 0.184776023848 0.84097
4540255 244.121707105 0.187555036986 0.86387
7836731 182.914215306 0.169028618163 0.71248
4101375 259.155652988 0.196159177624 0.89542
10335931 278.025356964 0.199110629402 0.8336
7716504 237.377029951 0.185941085827 0.91635
3349892 262.480668416 0.193912349195 0.80677
11711537 188.535381726 0.15964921204 0.81052
13180534 212.447941738 0.159398390576 0.73727
10581890 213.028183938 0.174972795669 0.82599
4433377 255.108985257 0.192645301811 0.85488
2557318 247.417037535 0.17190793056 0.93738
4102406 251.988751556 0.190568882951 0.87378
11619845 236.039066254 0.183102364025 0.83687
1853498 189.036542014 0.151445289043 0.81823
12161285 204.861830797 0.172211494468 0.81964
1464844 189.351244464 0.174736249903 0.74723
2427576 199.850054259 0.155357848283 0.85725
479076 224.095131338 0.176703404878 0.85321
4489695 267.187877895 0.193643056784 0.91175
3256928 256.316150031 0.184495596932 0.8603
9894445 229.248905676 0.178858259455 0.81572
1741562 263.44093281 0.191469727104 0.91368
12686274 160.836177378 0.129541909686 0.70609
13057639 209.763145207 0.164359736238 0.87108
10724570 200.837361672 0.173638455663 0.75791
11737009 178.882190782 0.149001089856 0.6892
12156819 241.407323826 0.190033678475 0.87348
3692272 209.352040442 0.171770670405 0.86521
12832315 193.800110963 0.15484999617 0.74784
2887209 269.02838497 0.192626127307 0.9247
1917611 194.448310039 0.162840078756 0.7772
7598734 256.204848134 0.195492502838 0.9437
12879068 172.822586923 0.152611818293 0.71834
12517445 196.371322693 0.154396243748 0.75112
2659478 249.473478427 0.181370821513 0.86834
12311224 200.030559743 0.15777310848 0.70439
11824344 191.609826834 0.153841289124 0.69014
2896294 209.298279299 0.170422979075 0.82318
13136556 229.675006881 0.196438827108 0.9322
3315644 221.521060434 0.179440481764 0.78901
1559160 208.996921379 0.160776520005 0.83426
3454885 269.629209035 0.206018594456 0.97866
12849061 171.461478738 0.133321092312 0.67957
11728945 190.687615248 0.150509771088 0.70815
1314388 281.585736025 0.198960042455 1.0406
2248510 259.444577791 0.189216336592 0.88094
2729837 270.090924187 0.199098927889 0.88171
2934168 265.596002707 0.202213400272 0.94381
2911332 209.094844647 0.160645357551 0.81129
3102516 242.962291509 0.185637754428 0.81853
7715721 216.190713935 0.18519156662 0.85251
2917607 212.965636645 0.151488011932 0.81034
3929091 148.182268153 0.135138055027 0.62842
12702124 212.80437188 0.168144389463 0.6793
2135844 229.365585134 0.162944414843 0.76809
11609475 224.342270401 0.171898223389 0.73394
10370955 273.599438272 0.197220533258 0.86762
5586759 267.80871073 0.191525310789 0.95691
12870048 223.140848691 0.1704184843 0.81637
10467179 196.67109362 0.175171869532 0.73225
4068441 202.396936791 0.170139871871 0.73056
3120778 211.661656202 0.178054768273 0.72941
3536122 224.803107724 0.170575457699 0.87272
3295012 214.282225336 0.171317493285 0.79764
12157769 240.238031929 0.188990732364 0.90319
4110178 196.6245377 0.1785302598 0.82941
1813948 251.951594605 0.184512810367 0.92359
3356279 224.062014755 0.183318675981 0.80474
2241799 221.913859099 0.170496243319 0.86871
12003696 153.410019769 0.143763102577 0.74484
3199647 232.976432236 0.18412813871 0.77407
2042759 209.373157828 0.164869276832 0.86985
7846274 220.768455728 0.173101248105 0.79121
7727140 180.590251713 0.181211614657 0.77564
3926148 237.385018339 0.189454268692 0.91236
12939282 209.559893536 0.162428193106 0.7503
2173113 221.995878496 0.170838883138 0.92011
3861842 269.490003109 0.190984183467 0.87652
11919975 193.230638154 0.155666858566 0.67157
2192513 192.983480747 0.149507533937 0.82223
7586099 197.029759406 0.173409340016 0.81375
3123809 288.351422532 0.196496871044 0.89832
12731401 220.669868234 0.170712760352 0.71194
1774384 170.651042268 0.148021044752 0.79493
12948251 195.657387623 0.161354588709 0.76756
3567066 296.300566042 0.201156936057 0.9154
12413419 214.920458593 0.166076239267 0.81321
2667576 172.485118229 0.153718644663 0.75816
3013438 217.780407773 0.176488723317 0.84282
9754633 249.776515423 0.18971808397 0.83613
12166929 224.917175391 0.174805993677 0.8363
7643577 218.777242921 0.182254481827 0.85103
7611991 250.664021058 0.189921094086 0.90847
12683096 171.187564655 0.141196130056 0.72625
2307681 239.127241946 0.184523598416 0.89463
2839910 264.095050206 0.192077377211 0.92877
13225244 208.775705895 0.161134466802 0.72917
1450661 211.480285086 0.1507026456 0.81965
2914991 220.671741345 0.179821733887 0.77197
3643253 210.177225736 0.17174111448 0.85789
12401335 238.461465192 0.181439827755 0.79124
9734535 267.977409789 0.192446202731 0.89481
3070854 241.428580666 0.186883991089 0.85013
3163381 246.431368703 0.183864834325 0.91452
7560193 225.495268083 0.181404011221 0.85827
1803641 242.762256057 0.178391612348 0.92773
3699754 200.890458293 0.157265092799 0.77008
2981911 230.871480681 0.181281838595 0.81697
9905530 253.374272742 0.190679050575 0.8043
2079389 256.060655396 0.178901988161 0.90891
2340930 215.437137522 0.159476008386 0.81559
1411450 221.996383631 0.179867134587 0.87625
1749742 252.359619505 0.18521488732 0.8986
11802410 195.173959011 0.155266483363 0.71559
12813189 156.221246855 0.149819547367 0.78945
3107488 188.118703842 0.151995553822 0.79822
4562262 206.850869649 0.162611350403 0.73187
8376250 299.096385434 0.208632275507 1.0616
12406902 231.444577985 0.173828750845 0.7804
4484432 239.820244447 0.181998293111 0.83628
1323155 250.827108832 0.192556539989 0.95948
2093256 227.855841062 0.181494844243 0.87444
2532451 248.222524793 0.184492043261 0.98612
2147173 279.900640427 0.186319881441 0.85411
2605316 199.782017312 0.162005177744 0.87413
4008385 250.823279147 0.191430778005 0.81643
2447366 199.902505555 0.150451169134 0.82317
4358256 287.742777636 0.204516613719 0.91576
3414162 292.101315142 0.203985488589 0.98481
2433318 230.458485192 0.173419171383 0.87529
1460303 240.332323452 0.17714621996 0.78157
4273796 182.739105875 0.16554669196 0.85232
3565830 306.680766806 0.204124646285 1.0031
1753488 201.634754245 0.157019297922 0.75283
3697007 258.70723309 0.186875359082 0.86475
4487081 155.113385279 0.126075541626 0.61456
3381126 303.233876415 0.204093550284 1.0182
3765934 235.463255551 0.169436256429 0.7963
4301760 255.013267285 0.194019279958 0.85385
10023656 211.556015754 0.167709584938 0.77495
3616225 223.633728737 0.177749475383 0.78431
4039209 227.451809932 0.186140563461 0.90217
7845166 248.609885071 0.189147816901 0.90688
2055803 266.532953234 0.190866355323 0.94058
11947802 135.458090405 0.124244049927 0.68357
7898443 207.980247081 0.173225964486 0.88964
1550172 169.965298088 0.139724331052 0.81043
12743352 224.383451318 0.194916577015 0.87784
1698434 257.892416226 0.183684060065 0.87008
3782929 219.110087171 0.177617303231 0.81303
12451399 181.8602434 0.154976701621 0.77697
1369484 269.091204322 0.201011272732 0.9756
10050880 219.391052594 0.172668505828 0.77513
3259009 298.86057613 0.20208291354 0.94552
4146050 195.475640288 0.165304551628 0.7233
1479213 253.147510482 0.187579877199 0.92449
2380875 236.450935358 0.174549418496 0.77873
2197185 227.54316149 0.16784041163 0.87891
3698723 245.115964775 0.195752715203 0.84186
1754533 244.875305398 0.184555835009 0.87752
7854455 239.074166996 0.186361516115 0.86636
2109525 188.963315493 0.162959838511 0.77455
2051845 223.065645988 0.173629306503 0.947
12033139 196.909541864 0.16242794537 0.77425
6484 277.919738511 0.203508095068 0.95559
2821943 234.160023017 0.177172045323 0.8347
7874995 180.512204087 0.162968187524 0.73448
12550210 261.915356277 0.195279972969 0.95753
3222176 244.472138217 0.185860592144 0.85726
1598588 190.005591359 0.154577311699 0.86122
1621127 242.343351525 0.183790855316 0.96107
12795352 170.299980885 0.122234930021 0.60921
2904505 193.784802259 0.15280209415 0.77601
1882125 277.204066793 0.187301947461 0.89939
8500989 175.726584578 0.151990908125 0.65803
2805983 185.999394198 0.158762114726 0.76032
3388711 260.021084325 0.195801399176 0.92812
4553389 327.932686861 0.208381529065 0.89484
3621049 304.343564276 0.207981649356 0.98089
6618653 269.783916438 0.18960493093 0.85369
1579729 187.478147497 0.149469099714 0.86317
2995871 220.35748338 0.166313895575 0.85059
1646802 205.050349075 0.161484817193 0.78952
2303585 268.699427244 0.189275207932 0.95513
1632458 191.851283373 0.158242170443 0.85536
3822171 280.619248799 0.199031483298 0.86818
2664285 260.559899721 0.187139907025 0.85756
4425977 287.389495236 0.208562991589 0.97217
7927931 251.185490603 0.192273217112 0.9317
2037869 203.892854856 0.158098696881 0.8164
10278456 239.027537668 0.191203689918 0.85245
2458135 252.020631919 0.177691901296 0.87739
3785142 237.825456936 0.181829171826 0.90329
12611640 234.682895985 0.17237654782 0.74498
3571439 248.980695825 0.196266896153 0.97719
4284002 260.884445519 0.19692864287 0.96886
1968315 271.489475904 0.192170315549 0.96041
3774327 217.246263735 0.16759195782 0.81838
2532786 241.03001329 0.191252892235 0.87566
2793089 234.140578041 0.182683690924 0.91869
1842504 210.483868253 0.16226567423 0.89525
2416964 268.088254711 0.191084974328 0.89268
12361135 203.205234223 0.165704313895 0.80164
10314836 222.105698161 0.178978895089 0.71997
4207903 229.116668866 0.180339977029 0.90048
3456186 251.177426739 0.189560951204 0.94034
12757668 195.980465464 0.164109178873 0.72869
4552097 268.287347883 0.193925590335 0.8586
1820348 203.925043578 0.159760303746 0.92769
4295353 285.885014519 0.197113088962 0.88536
2557182 269.259408581 0.188360789116 0.97934
1704323 252.432795658 0.169920891071 0.93305
7879953 176.865069841 0.156483606938 0.68942
2414578 244.170768434 0.184479577232 0.91286
3848348 269.150948156 0.196503493238 0.93661
12353754 240.764919398 0.175652383357 0.8589
7880458 175.998611115 0.153254346972 0.69797
12205694 214.043807177 0.179492266017 0.885
3207305 248.540158625 0.180944824309 0.91722
3114236 269.556075339 0.196148509717 0.85861
12811713 210.467588868 0.168316595759 0.78772
3555862 199.460110539 0.163379936746 0.80577
3986949 218.156211548 0.16697364691 0.89832
9622049 272.493773128 0.201149972135 0.86403
12441958 202.250117027 0.172138241786 0.85829
3426574 279.783105078 0.195904204397 0.9372
1724840 227.115274418 0.170768427455 0.86421
12941220 215.625054658 0.166439166468 0.74322
9270735 223.39646799 0.165740682272 0.75308
2112018 190.440774931 0.160314724204 0.8002
6263609 247.75505054 0.191623737956 0.86636
3825080 239.669636572 0.1839096296 0.87164
9750641 262.794084641 0.197915764355 0.84937
4184095 252.397261896 0.196398749811 0.97781
13173488 202.316015859 0.151513719006 0.73131
12783316 207.313200203 0.162161581494 0.72638
7902937 217.30740123 0.176889804073 0.87853
12113657 219.20858207 0.168537365837 0.75661
7564008 221.78882145 0.183751167923 0.87709
6276902 284.830712259 0.202810790653 0.90461
7713763 236.299334098 0.184712533456 0.83329
3540090 316.719730059 0.21364746734 1.0339
3196324 213.130200794 0.178034665947 0.75666
3430091 251.508190843 0.185075416213 0.89817
12453714 205.454019171 0.165935624893 0.83831
3825673 218.644675083 0.18349666411 0.70457
3565288 269.041230889 0.192738080009 0.8645
2890513 234.829959783 0.191081055468 0.98319
10617397 231.578244574 0.168795911671 0.74717
2686568 226.87894607 0.172945979234 0.88816
3961394 235.09654336 0.188831412527 0.84458
3531447 205.924355285 0.174144086649 0.72502
4204347 280.349092623 0.194514784598 0.89791
7690892 185.896450541 0.165296072868 0.76931
1577941 186.344823662 0.148920683306 0.81795
1319467 271.818860977 0.194003956504 1.0009
12818601 228.992886336 0.17563239261 0.72217
2814428 273.563894498 0.197171657093 0.94086
2287799 267.988070481 0.194455171757 0.94458
12161577 231.728299365 0.182373518667 0.92654
